plot	ntot.tree	dbh	myBA	bigBA2	beta	prbeta	u	mort
93	16	62.2559893420256	3044.05264899354	33871.2468006953	1.74116694829901	0.515105740181269	0.668011083689776	FALSE
169	19	62.2744694078163	3045.8601101898	60875.2008250449	2.07894981834873	0.515357502517623	0.587537327813674	FALSE
160	22	62.3126024608929	3049.5914468765	47160.0087678299	1.67961597674724	0.515609264853978	0.681175191935316	FALSE
54	19	62.3324569551202	3051.5351224581	39474.0621226615	1.69617332085352	0.515861027190332	0.677082606979619	FALSE
108	16	62.3611740233109	3054.34750408618	43516.3348536721	2.0017137739946	0.516112789526687	0.604813474842392	FALSE
110	22	62.3611740233109	3054.34750408618	32997.7942554305	1.41472477629524	0.516364551863041	0.734605495152441	FALSE
164	22	62.3611740233109	3054.34750408618	63483.1150414483	1.9790401814605	0.516616314199396	0.609407847039222	FALSE
148	22	62.361330689655	3054.36285062401	62937.0694405348	1.80420415615891	0.51686807653575	0.650645957656291	FALSE
189	19	62.361330689655	3054.36285062401	46767.2851992438	1.94283099985311	0.517119838872105	0.617262946154451	FALSE
30	19	62.4016396612656	3058.31267063292	14339.0932783921	0.886503602782926	0.517371601208459	0.778891182571451	FALSE
67	22	62.4083696696738	3058.97238342278	73171.4101286626	2.05385553880281	0.517623363544814	0.589615482096567	FALSE
179	20	62.4083696696738	3058.97238342278	59084.788211655	1.84488839976285	0.517875125881168	0.63943069321148	FALSE
118	22	62.4163803466131	3059.75772719454	44591.1343265545	1.87495302112372	0.518126888217523	0.631860457977921	FALSE
86	18	62.452297363339	3063.28016757459	50051.7323627215	1.98891224901664	0.518378650553877	0.604019210910784	FALSE
21	15	62.4570190165626	3063.74337850672	24900.3723043391	1.55840067190875	0.518630412890232	0.703295978826571	FALSE
82	21	62.5013529990286	3068.09440757805	41159.1927337755	1.67947138165518	0.518882175226586	0.676362612618479	FALSE
151	22	62.5039402864334	3068.34842468127	52800.1946452034	1.75571286987307	0.519133937562941	0.658443829632541	FALSE
68	19	62.5222362742419	3070.14500523169	37661.7159590434	1.47371713737828	0.519385699899295	0.719664567833927	FALSE
55	23	62.5300766934977	3070.91505872762	52230.5602463281	1.82945670466343	0.51963746223565	0.640268131313209	FALSE
90	22	62.5342927054467	3071.32917787586	44880.1263458613	1.61600361665584	0.519889224572004	0.689101164814098	FALSE
180	19	62.5342927054467	3071.32917787586	52133.6190854341	1.95973757869922	0.520140986908359	0.608096371549114	FALSE
19	10	62.5471776937305	3072.59498311046	35107.3166488029	1.91587855062691	0.520392749244713	0.618294870619241	FALSE
154	20	62.577259648935	3075.55121215211	69323.2993357784	2.13360162404774	0.520644511581068	0.564987482413599	FALSE
136	24	62.6784119877051	3085.50213158644	89621.1669441809	2.18013494072082	0.520896273917422	0.553275658082799	FALSE
60	22	62.6819479330797	3085.85027297637	61069.8732867352	1.96080158249454	0.521148036253776	0.606143558676256	FALSE
191	24	62.6877983360692	3086.42633389232	56280.0965914881	1.72185543095942	0.521399798590131	0.662872667352384	FALSE
39	21	62.6939130290105	3087.0284756249	52934.252226112	2.04678257459732	0.521651560926485	0.584342747532708	FALSE
38	24	62.7053050426272	3088.1504558569	83531.8368825379	2.20018708711859	0.52190332326284	0.546630186094847	FALSE
52	23	62.7053050426272	3088.1504558569	42792.6312055328	1.67735253747686	0.522155085599194	0.672027817763195	FALSE
64	21	62.7255736522824	3090.1471810839	63260.2106602295	1.96982586464741	0.522406847935549	0.601828587994049	FALSE
191	24	62.7495371883779	3092.50873776044	53187.5878537277	1.62724200120551	0.522658610271903	0.682676059925572	FALSE
128	23	62.7567206708833	3093.21683075942	52834.926363306	1.72076538085339	0.522910372608258	0.660851712813681	FALSE
172	15	62.8001096442099	3097.49550870659	3097.49550870659	0.349736431685806	0.523162134944612	0.57021712833424	FALSE
46	21	62.8499777411455	3102.41675919995	75841.6095398365	2.1343763203276	0.523413897280967	0.559910195894546	FALSE
132	20	62.8499777411455	3102.41675919995	66563.6162333241	1.99176091252166	0.523665659617321	0.594344150589343	FALSE
161	23	62.8600723688084	3103.41342644501	53293.200038343	1.74426245588077	0.523917421953676	0.653805285776944	FALSE
140	19	62.916619051431	3108.99937818557	29276.1345247947	1.41795294402821	0.52416918429003	0.724680931078261	FALSE
165	24	62.916619051431	3108.99937818557	74741.1549044261	2.01972532549336	0.524420946626385	0.586208740627518	FALSE
36	19	62.9687553610173	3114.15410251053	28428.0834140046	1.52552825700957	0.524672708962739	0.702203890028002	FALSE
135	23	62.9769091145444	3114.96065137259	63384.5842255885	1.95219647467167	0.524924471299094	0.60192534002909	FALSE
11	22	62.9861910055544	3115.87891987237	54447.3180401278	1.90611947473309	0.525176233635448	0.612793774639855	FALSE
64	21	63.0119780371919	3118.43077178806	60141.7798884415	1.87272271675602	0.525427995971803	0.62053985967167	FALSE
118	22	63.0119780371919	3118.43077178806	41472.7035547664	1.74383029269277	0.525679758308157	0.651230689675567	FALSE
116	23	63.0309779809376	3120.31165043638	68716.0774643479	1.92992234477077	0.525931520644512	0.605721146683164	FALSE
117	20	63.059378500678	3123.1241861239	41473.8457754864	1.62199725722895	0.526183282980866	0.67887936804979	FALSE
101	22	63.1095269353947	3128.09353626991	46585.1277665529	1.62058016047135	0.526435045317221	0.678847529988732	FALSE
133	17	63.1199513124964	3129.12701318952	42777.7307692521	1.90285737228699	0.526686807653575	0.611126142204799	FALSE
133	17	63.1214893953068	3129.2795137859	39648.4512554662	1.7636594184527	0.526938569989929	0.644575824240404	FALSE
200	18	63.1278815077795	3129.91333024389	67395.8450175797	2.14314369810879	0.527190332326284	0.551138592378091	FALSE
74	22	63.1293741213836	3130.06134111753	39864.0408084602	1.45557496743342	0.527442094662638	0.713270344305846	FALSE
135	23	63.1322842931383	3130.34993026287	60254.2342953256	1.85578410290951	0.527693856998993	0.621041867377403	FALSE
188	25	63.1356110611066	3130.67984774887	54316.4527139647	1.7333488837139	0.527945619335347	0.650307443039603	FALSE
169	19	63.1457401356094	3131.68446091839	57743.5163641265	1.97199961936929	0.528197381671702	0.591596564485215	FALSE
66	18	63.1492293372781	3132.03056124182	30411.3642322421	1.52194668456421	0.528449144008056	0.698039222523892	FALSE
180	19	63.1895845442816	3136.03485800423	48997.5842274299	1.84185193279249	0.528700906344411	0.622853086424045	FALSE
140	19	63.237058523205	3140.74879876515	26135.3857260296	1.26583470581304	0.528952668680765	0.746294215232861	FALSE
14	24	63.2578838743508	3142.8177743986	49190.3726138611	1.52890321365627	0.52920443101712	0.695542560596955	FALSE
176	20	63.3008813204267	3147.09167847612	52458.7384950623	1.656866262552	0.529456193353474	0.666184853713742	FALSE
72	18	63.358484058016	3152.82188550376	58137.9650349728	2.12427570987766	0.529707955689829	0.551385821771539	FALSE
52	23	63.3793866202302	3154.90252008482	39637.728685448	1.55368910294442	0.529959718026183	0.689081843829594	FALSE
99	18	63.3990325805528	3156.85869856174	52884.1914037651	2.07395026147791	0.530211480362538	0.562948506277781	FALSE
154	20	63.4012306916056	3157.07760557052	66166.2217302078	2.03643449595328	0.530463242698892	0.571820811816292	FALSE
70	17	63.4189894726059	3158.84645772849	32172.3740348122	1.61253991331608	0.530715005035247	0.674708751654621	FALSE
190	20	63.4859089389345	3165.51637943435	49339.9263245961	1.76436830397703	0.530966767371601	0.63825995444843	FALSE
69	24	63.4974019318799	3166.66260388367	55651.2670477251	1.63650083256281	0.531218529707956	0.668440717370238	FALSE
93	16	63.5041913318166	3167.33982492415	30703.9069757712	1.57834839456701	0.53147029204431	0.681504191173981	FALSE
16	19	63.5108131235378	3168.00039732661	28813.1919530909	1.41049520305437	0.531722054380665	0.717238739473595	FALSE
59	15	63.5108131235378	3168.00039732661	43767.1275887907	1.89770082354762	0.531973816717019	0.603829799327608	FALSE
96	20	63.5108131235378	3168.00039732661	63740.8912374676	1.98795221728585	0.532225579053374	0.580926999309524	FALSE
99	18	63.5108131235378	3168.00039732661	49716.1910064385	1.9497113333976	0.532477341389728	0.590052001806833	FALSE
11	22	63.5265064050948	3169.5661925706	51277.7518475572	1.79515768517971	0.532729103726083	0.628027990096706	FALSE
130	19	63.5290082646945	3169.81585105818	51453.2918840112	2.02583389726248	0.532980866062437	0.570212067041861	FALSE
36	19	63.530304903936	3169.94524547743	25258.1381685271	1.35542037549243	0.533232628398791	0.726238865834925	FALSE
144	24	63.530304903936	3169.94524547743	59561.4457691378	1.93058244578391	0.533484390735146	0.593183163234521	FALSE
122	14	63.5472523981801	3171.63671522468	32146.2767350452	1.68684606934365	0.5337361530715	0.652899059832118	FALSE
3	26	63.5708851923683	3173.99617444482	74753.3626920705	2.0321854270689	0.533987915407855	0.566933493351785	FALSE
38	24	63.5708851923683	3173.99617444482	80357.8407080931	2.11658560463955	0.534239677744209	0.545469509405455	FALSE
147	20	63.5708851923683	3173.99617444482	60117.6538508953	1.91065014963349	0.534491440080564	0.596537947175633	FALSE
52	23	63.5826278598922	3175.16886927231	36462.5598161757	1.42923128369486	0.534743202416918	0.709869712283658	FALSE
175	15	63.6011562857928	3177.01967207689	32891.3657352688	1.88135195577068	0.534994964753273	0.603065239839143	FALSE
118	22	63.6233325943576	3179.23557051806	38293.4679842483	1.61015086453215	0.535246727089627	0.668994142061587	FALSE
29	20	63.6874456112848	3185.64620872975	74003.7921575834	2.18299849029023	0.535498489425982	0.526857383304969	FALSE
85	23	63.7001746350022	3186.91974759062	45623.9308285355	1.66522716617485	0.535750251762336	0.655196923430961	FALSE
92	21	63.7001746350022	3186.91974759062	59023.1614523933	1.99703602638562	0.536002014098691	0.572382446334646	FALSE
66	18	63.7126004944774	3188.16320036088	27223.2010318812	1.36239401288582	0.536253776435045	0.721578723140666	FALSE
57	22	63.8234242776876	3199.26403744946	58474.1453183942	1.9402504807797	0.5365055387714	0.585843229320477	FALSE
18	21	63.8328353813179	3200.20760403414	59328.4134020738	1.99675319548311	0.536757301107754	0.571202903753961	FALSE
62	23	63.8436151868574	3201.28856897494	81573.3372821544	2.14842039635999	0.537009063444109	0.532806341069305	FALSE
155	19	63.9332890618317	3210.28785758766	53791.2431283724	2.01067794143662	0.537260825780463	0.566862619585887	FALSE
30	19	63.9349839025457	3210.45806621489	11128.6352121772	0.688019459676623	0.537512588116818	0.747449660247994	FALSE
30	19	63.9557921277828	3212.548152157	7916.08706002016	0.489406098586878	0.537764350453172	0.673792219112855	FALSE
51	22	63.960880512332	3213.05935935547	64673.92057225	2.03682040286958	0.538016112789527	0.559022286946421	TRUE
10	22	63.9654026042434	3213.51370780273	33153.8096219688	1.35540047738123	0.538267875125881	0.720733916562157	FALSE
151	22	63.9654026042434	3213.51370780273	49586.6809374007	1.64885706352207	0.538519637462236	0.65521443811781	FALSE
24	22	64.004048746312	3217.39791452391	59246.5075122805	1.92027618765522	0.53877139979859	0.587221919104998	FALSE
186	18	64.0260939978793	3219.61466683627	51223.5299802316	1.9653984810679	0.539023162134945	0.57539365001908	FALSE
195	24	64.0260939978793	3219.61466683627	65250.9536203496	1.90941293837807	0.539274924471299	0.589164122045402	FALSE
97	24	64.0518505256048	3222.20557217125	34283.5989697359	1.43519595870399	0.539526686807654	0.702941903542646	TRUE
120	25	64.0538865777578	3222.41042754423	63349.8082346556	1.92256905935497	0.539778449144008	0.585022846968962	FALSE
191	24	64.0649274954092	3223.52141194747	49964.0664417802	1.52862031812163	0.540030211480363	0.681559441021336	FALSE
120	25	64.0737196979881	3224.40625796797	60125.4019766877	1.82471329815997	0.540281973816717	0.609010875383039	FALSE
23	26	64.107933663373	3227.85070223552	74877.3025179131	2.10298964930104	0.540533736153072	0.538146149932162	FALSE
28	22	64.107933663373	3227.85070223552	80695.0115719759	2.09240568571247	0.540785498489426	0.540381819804526	FALSE
92	21	64.1182035446783	3228.8849673232	55794.2764850701	1.88778739506653	0.54103726082578	0.591846055472775	FALSE
96	20	64.1618121563094	3233.2785737014	60507.6126637662	1.88711265911672	0.541289023162135	0.591619320837979	FALSE
18	21	64.1941567230597	3236.53924701334	56091.8741550604	1.8878244425771	0.541540785498489	0.591040178158547	FALSE
45	16	64.2069133768528	3237.82570407061	45519.1457926039	2.085161705792	0.541792547834844	0.540512518526896	FALSE
116	23	64.2096997097991	3238.10672851835	65477.9707358296	1.83897864191808	0.542044310171198	0.602672763441325	FALSE
157	20	64.2096997097991	3238.10672851835	53836.8481586766	1.86135392958847	0.542296072507553	0.596590330196911	FALSE
70	17	64.2268850140536	3239.8402764552	28932.533758357	1.45015302346767	0.542547834843907	0.696094193730237	FALSE
71	27	64.231973613742	3240.35367215571	77110.2251652703	1.9519875437469	0.542799597180262	0.572672262390484	FALSE
90	22	64.2624027037815	3243.42455301446	41636.7017928469	1.4992172741302	0.543051359516616	0.684460819908165	FALSE
114	19	64.287163276966	3245.924444688	56393.2097682622	1.97099079178034	0.543303121852971	0.567006419399569	FALSE
26	17	64.3010018939741	3247.32204687286	42124.6477843246	1.73185854255298	0.543554884189325	0.627490307741168	FALSE
35	22	64.3236706084198	3249.61207625789	61554.9061081733	1.88771406597874	0.54380664652568	0.587492278258873	FALSE
154	20	64.3643057885017	3253.71912674724	62912.5026034606	1.93629297817298	0.544058408862034	0.574658885751773	FALSE
134	19	64.4865114032064	3266.08623660118	49579.4066509648	1.8832059266073	0.544310171198389	0.58785388641081	FALSE
44	17	64.4996953666372	3267.42184500273	45174.1720951984	1.88286348299956	0.544561933534743	0.587546100713562	FALSE
97	24	64.4996953666372	3267.42184500273	31016.1771247332	1.29841362638617	0.544813695871098	0.724829542269566	FALSE
82	21	64.5535214947461	3272.87756228104	34613.4376092134	1.41237653180883	0.545065458207452	0.701379420059934	FALSE
82	21	64.5535214947461	3272.87756228104	34613.4376092134	1.41237653180883	0.545317220543807	0.701089818155585	FALSE
73	22	64.6224756991257	3279.87328288074	50920.7326443691	1.68679319883242	0.545568982880161	0.635884254762236	TRUE
18	21	64.6613583628072	3283.82140078209	52808.0527542783	1.7773043646008	0.545820745216516	0.612620134445277	FALSE
34	15	64.6613583628072	3283.82140078209	22291.0557817975	1.54236429836532	0.54607250755287	0.67055143066477	FALSE
53	24	64.6813320889859	3285.85044197311	65797.8281621386	1.87617895132707	0.546324269889225	0.586501926746406	FALSE
109	17	64.6813320889859	3285.85044197311	34929.62076386	1.53638390592481	0.546576032225579	0.671323183142837	FALSE
75	16	64.7002511024184	3287.77291753589	23401.2324942585	1.50384340130486	0.546827794561934	0.678665984957644	FALSE
46	21	64.7263673879857	3290.4276752698	72551.1818645667	2.04177529357648	0.547079556898288	0.542741009783193	FALSE
169	19	64.7756899101399	3295.4443024367	54448.0720616898	1.85945685579601	0.547331319234643	0.589241212255704	FALSE
12	19	64.783133446996	3296.20172147909	36850.1075049293	1.6838153949409	0.547583081570997	0.633764126381318	FALSE
29	20	64.7948309582776	3297.39218065603	70706.3999769274	2.08573047276838	0.547834843907351	0.530279140251163	FALSE
23	26	64.8064740101937	3298.57731092345	71578.7252069896	2.01034643554969	0.548086606243706	0.54914715324842	FALSE
178	22	64.8064740101937	3298.57731092345	62615.2716581597	1.87128927949102	0.54833836858006	0.584624417466674	FALSE
128	23	64.8129200421438	3299.23353524421	49535.6928280618	1.61331360148001	0.548590130916415	0.649984319994672	FALSE
199	18	64.8246062359251	3300.42338931345	31704.5932335524	1.5835006444445	0.548841893252769	0.656989908298395	FALSE
55	23	64.8292736738984	3300.89867414494	48929.6615721831	1.7138375885301	0.549093655589124	0.623992284980824	FALSE
92	21	64.8295603709364	3300.92786959668	52493.3486154734	1.7761012075789	0.549345417925478	0.607665483162522	FALSE
177	24	64.8786675986837	3305.93055076374	59734.9496461814	1.74852434518398	0.549597180261833	0.614384754345401	FALSE
139	19	64.8826608910942	3306.3375244007	37500.6482335991	1.70188604571695	0.549848942598187	0.625953030587639	FALSE
170	19	64.927073307508	3310.86547359425	20881.6001926084	1.1706152992831	0.550100704934542	0.742109305686688	FALSE
29	20	64.9796432123651	3316.22910195153	67390.1708749759	1.98790679492764	0.550352467270896	0.551258471976908	FALSE
126	15	64.9994850383485	3318.2546620709	33786.9822264648	1.77965774567522	0.550604229607251	0.604873623969806	FALSE
121	18	65.00889894246	3319.21590024918	21315.2962803206	1.32780364301973	0.550855991943605	0.712859448679857	FALSE
133	17	65.00889894246	3319.21590024918	36329.2353552171	1.61601263279054	0.55110775427996	0.645898506502209	FALSE
35	22	65.0135346635933	3319.68929721974	58235.2168109535	1.78590862791945	0.551359516616314	0.602130000241383	FALSE
190	20	65.03959134656	3322.35081765969	46017.5755069364	1.64556288787634	0.551611278952669	0.637777058108734	FALSE
165	24	65.0503517254026	3323.4502314164	71417.7046730097	1.92991594792899	0.551863041289023	0.563890626835735	FALSE
3	26	65.0538946402815	3323.81225934128	71429.5504327292	1.94182691218081	0.552114803625378	0.560392941613673	FALSE
56	18	65.0642443721652	3324.8699455069	54061.026577165	1.897521625768	0.552366565961732	0.571540248533288	FALSE
76	19	65.0992607248766	3328.44967347206	47756.3209532228	1.89146020060906	0.552618328298087	0.572729423604912	FALSE
161	23	65.0992607248766	3328.44967347206	49964.750364871	1.63532379583505	0.552870090634441	0.638637004204713	FALSE
189	19	65.1883288609783	3337.56380506621	43429.7213941776	1.80418018022898	0.553121852970796	0.594742730310978	FALSE
96	20	65.2053725884714	3339.30926979319	57168.303393973	1.7829662134331	0.55337361530715	0.59989676303405	FALSE
62	23	65.2403533151345	3342.89310937865	78230.4441727758	2.06037766109468	0.553625377643505	0.527235134944755	FALSE
98	16	65.2741888408583	3346.36144977595	34500.5055688258	1.51196240902435	0.553877139979859	0.667925248363242	FALSE
131	18	65.2741888408583	3346.36144977595	57982.5762635916	1.9763032010863	0.554128902316213	0.548212311111379	FALSE
167	16	65.2741888408583	3346.36144977595	33122.0931179246	1.71799998757874	0.554380664652568	0.61531494742668	FALSE
55	23	65.2811576950072	3347.0760216506	45582.5855505325	1.59660103889425	0.554632426988922	0.646034779412475	FALSE
84	18	65.2811576950072	3347.0760216506	59252.0140979012	2.04192277316506	0.554884189325277	0.529951773821816	FALSE
156	21	65.2811576950072	3347.0760216506	33259.6093353276	1.61634064970741	0.555135951661631	0.640370221949413	FALSE
105	22	65.3068877000408	3349.71498387828	57248.6731773741	1.72703816237621	0.555387713997986	0.611518992811029	FALSE
120	25	65.3089520157509	3349.92675261499	56775.4752240727	1.72304818337656	0.55563947633434	0.612195631920709	FALSE
12	19	65.3188270481898	3350.93987976849	33499.1676251608	1.53069876817608	0.555891238670695	0.660819355662128	FALSE
178	22	65.3188270481898	3350.93987976849	59264.3317783912	1.77114473476296	0.556143001007049	0.598892725386622	FALSE
104	25	65.3388028023913	3352.98975695715	41170.2666414838	1.47901734310295	0.556394763343404	0.672771939751541	FALSE
136	24	65.3388028023913	3352.98975695715	86268.1771872237	2.09856972154024	0.556646525679758	0.512461310798579	FALSE
185	20	65.3492921136388	3354.06640283229	57658.5252445862	1.9816121901884	0.556898288016113	0.54241267139388	FALSE
6	18	65.3503605319591	3354.17607732671	64515.7690608044	2.0419605398645	0.557150050352467	0.526272874758076	FALSE
43	24	65.3503605319591	3354.17607732671	58130.7177258799	1.84200768681223	0.557401812688822	0.578362115905062	FALSE
171	17	65.3503605319591	3354.17607732671	30072.0705083494	1.54916177289579	0.557653575025176	0.653993104485246	FALSE
93	16	65.352272067797	3354.37230337652	27349.5346723947	1.40591535065529	0.557905337361531	0.688212271574573	FALSE
164	22	65.3793569822118	3357.15328437791	60125.9617570704	1.87438335671635	0.558157099697885	0.568660532557655	FALSE
150	26	65.3866043274269	3357.89761098002	83525.0458008626	1.99933125716376	0.55840886203424	0.535368354363054	FALSE
130	19	65.4006536620077	3359.34075964281	48093.9511243684	1.89356896077054	0.558660624370594	0.562815296161075	FALSE
163	19	65.4384709623483	3363.22689598901	49040.9704147002	1.82685486091201	0.558912386706949	0.580088241706871	FALSE
190	20	65.4387725644066	3363.25789788979	42654.3176090467	1.5252946573545	0.559164149043303	0.658033773464113	FALSE
72	18	65.5332118091679	3372.97240553312	54764.9926294397	2.0010322604922	0.559415911379658	0.533317435412682	FALSE
151	22	65.5347019809906	3373.12580456381	46213.5551328369	1.53669383331869	0.559667673716012	0.654550762563598	FALSE
166	19	65.5363236037189	3373.29273917953	33492.7744165516	1.50179561161993	0.559919436052367	0.662923236816624	FALSE
89	20	65.5550871569385	3375.22461497824	63389.6646262659	1.9049988103277	0.560171198388721	0.5574579474004	FALSE
183	22	65.5550871569385	3375.22461497824	79397.823552244	2.15160961103419	0.560422960725076	0.492669071401492	FALSE
156	21	65.5557592517312	3375.29382341392	29884.3155119137	1.45230911955665	0.56067472306143	0.674093276867892	FALSE
22	23	65.6140875853792	3381.30284082349	70139.0211945589	1.98385750774232	0.560926485397784	0.53543287714815	FALSE
100	24	65.6255081054334	3382.48001478159	63883.7520878743	1.95346338722382	0.561178247734139	0.543058547847201	FALSE
65	21	65.679114408232	3388.0082403087	31963.5055276119	1.39383166363239	0.561430010070493	0.687071003348797	FALSE
124	15	65.6793469237879	3388.032228635	33945.6818769104	1.89427515505264	0.561681772406848	0.557978105243025	FALSE
13	18	65.680346391181	3388.135343348	48951.4807099559	1.86762813508613	0.561933534743202	0.564687993777579	FALSE
161	23	65.6987756440695	3390.03696435425	46574.7134005167	1.52436941147237	0.562185297079557	0.65448250613339	FALSE
55	23	65.7220896564469	3392.44338323508	42190.1421672975	1.47777542677405	0.562437059415911	0.665791503687623	FALSE
109	17	65.7220896564469	3392.44338323508	31537.1773806249	1.38716684310584	0.562688821752266	0.687231443665357	FALSE
49	23	65.7290406596099	3393.16101506357	35905.9157273133	1.42373862047783	0.56294058408862	0.678328600877591	FALSE
95	26	65.7407873359971	3394.37393177711	70808.9894546417	1.92337301815708	0.563192346424975	0.547905806793687	FALSE
149	19	65.7700104261788	3397.39233622329	54261.1435921093	1.94383064509091	0.563444108761329	0.542073264379661	FALSE
82	21	65.802802920774	3400.78101574428	31212.6565934691	1.2736100980704	0.563695871097684	0.711268002131392	TRUE
7	21	65.8080324143238	3401.32157232478	62594.8572025275	2.13442307991608	0.563947633434038	0.491315319472412	FALSE
196	17	65.8090072403655	3401.42234182909	27759.4903252289	1.52129750147621	0.564199395770393	0.652748413503744	FALSE
92	21	65.8237994385164	3402.95162087764	49090.3969945958	1.66096306831773	0.564451158106747	0.616121345690579	FALSE
47	23	65.8313867847909	3403.7361656955	58345.6375081922	1.86860007635751	0.564702920443102	0.560225587723412	FALSE
54	19	65.8354629740437	3404.15768810277	36069.9044345587	1.54989900450381	0.564954682779456	0.644490276787362	FALSE
130	19	65.8482277828337	3405.47787733207	44688.4732470363	1.7594875003301	0.565206445115811	0.588769878196564	FALSE
125	20	65.8606733673802	3406.76529749709	73888.1392510431	2.01424293483329	0.565458207452165	0.520247302370048	FALSE
5	20	65.8695465455263	3407.68332247781	47466.2335286848	1.92986322667571	0.56570996978852	0.542282460452703	FALSE
138	17	65.8695465455263	3407.68332247781	26005.3623389439	1.22655994568836	0.565961732124874	0.71872097343355	FALSE
99	18	65.8820831862628	3408.98058256938	46307.2104238691	1.81602192673515	0.566213494461229	0.572092555146197	FALSE
32	19	65.8979256995805	3410.62027916412	47151.0687906058	1.8148115400236	0.566465256797583	0.572046131463545	FALSE
23	26	65.9106827614724	3411.9409187743	68166.7842882153	1.91451931311172	0.566717019133938	0.544840170194203	FALSE
113	21	65.9108010053937	3411.95316084548	69268.9940612356	2.14285853344226	0.566968781470292	0.484238733480975	FALSE
198	22	65.9533915841922	3416.3640922436	69712.9057778592	2.03284233017252	0.567220543806647	0.512545383136852	FALSE
106	15	65.957605511735	3416.80066632438	15939.1500377002	1.02008006714031	0.567472306143001	0.750463466547078	FALSE
115	16	65.957605511735	3416.80066632438	49277.8499440004	1.83045363176792	0.567724068479356	0.565958612658955	FALSE
186	18	65.957605511735	3416.80066632438	47806.7293139073	1.83429906557862	0.56797583081571	0.564545006327809	FALSE
200	18	65.9675668757181	3417.8328009813	63978.0122165984	2.03445885519745	0.568227593152065	0.510523719141423	FALSE
65	21	66.0011260605561	3421.31114233301	28542.1943852789	1.24463864732814	0.568479355488419	0.712822857657431	FALSE
192	21	66.0011260605561	3421.31114233301	81689.8148363631	2.17994762050882	0.568731117824773	0.471859933626286	FALSE
127	19	66.0019032347822	3421.39171582176	48385.5477866163	1.75195348379071	0.568982880161128	0.585367074474792	FALSE
173	21	66.0151735093996	3422.76765711248	52670.5972067834	1.87786296762274	0.569234642497482	0.550878827835372	FALSE
86	18	66.0220459625316	3423.48034280171	46628.2520199197	1.8528729619302	0.569486404833837	0.557264697467718	FALSE
84	18	66.0307764312127	3424.38581501622	55827.628282885	1.92391275297854	0.569738167170191	0.537682742535116	FALSE
5	20	66.0394990601923	3425.29059371015	44040.9429349746	1.79059912531228	0.569989929506546	0.573425058892371	FALSE
82	21	66.0549741248551	3426.89608147762	27785.7605119915	1.1337780577781	0.5702416918429	0.732369355067397	FALSE
16	19	66.0583147381873	3427.24270864292	25385.949244448	1.24272103183051	0.570493454179255	0.711401053681161	FALSE
175	15	66.0583147381873	3427.24270864292	29464.1230266259	1.68531723271592	0.570745216515609	0.600938251256599	FALSE
51	22	66.0640875384915	3427.84174458019	61246.0788276698	1.92886501774075	0.570996978851964	0.53441924449003	FALSE
1	21	66.0782190924948	3429.3083783727	59817.9241086226	1.84578725787229	0.571248741188318	0.556560071540609	FALSE
3	26	66.0782190924948	3429.3083783727	68000.2420543565	1.84860046375786	0.571500503524673	0.555419859990189	FALSE
136	24	66.0782190924948	3429.3083783727	82838.868808851	2.01514796669015	0.571752265861027	0.510099428925357	FALSE
140	19	66.1123639628581	3432.85337533761	22702.532350692	1.09956874792661	0.572004028197382	0.73675760973377	FALSE
188	25	66.1123639628581	3432.85337533761	50883.5993386271	1.6237995249325	0.572255790533736	0.615511219547954	FALSE
27	21	66.1466438791279	3436.41423529793	24844.1592040578	1.18673440352504	0.572507552870091	0.720936518144848	FALSE
8	20	66.1646493044312	3438.28530591936	40429.9236303244	1.74455756391472	0.572759315206445	0.581991912851546	FALSE
120	25	66.1646493044312	3438.28530591936	53337.1899181533	1.61870152265882	0.5730110775428	0.615884718449034	FALSE
152	15	66.2044551265806	3442.42361677441	28808.421718502	1.51862206843234	0.573262839879154	0.642236133287062	FALSE
28	22	66.284493701527	3450.7521569177	77244.2594150582	2.00292836496534	0.573514602215509	0.510611954304982	FALSE
43	24	66.284493701527	3450.7521569177	54679.9655689622	1.73266253768987	0.573766364551863	0.583821958051652	FALSE
75	16	66.3146469562931	3453.89241099365	19947.3400832648	1.28188443771762	0.574018126888218	0.699670677880145	FALSE
94	16	66.3146469562931	3453.89241099365	49146.204255378	2.12684153510441	0.574269889224572	0.476659939875381	FALSE
181	20	66.3396920246819	3456.50176836524	68725.44585659	2.15633090051788	0.574521651560926	0.468602263820263	FALSE
183	22	66.3396920246819	3456.50176836524	75941.3217838788	2.05794152175114	0.574773413897281	0.493978965258483	FALSE
73	22	66.4412643244509	3467.09432901707	47453.638315352	1.57194270807572	0.575025176233635	0.625857498957162	FALSE
78	22	66.5190488295412	3475.21711486525	54415.1932785162	1.87160873692049	0.57527693856999	0.543507967759571	FALSE
180	19	66.5382479552432	3477.22348026375	45520.3607471661	1.71114077858236	0.575528700906344	0.587259506131941	TRUE
137	19	66.5596548682054	3479.46124866559	54106.6578659119	1.94044326022666	0.575780463242699	0.523972688997394	FALSE
47	23	66.5631329247761	3479.82489475929	54865.8126134329	1.75715385103955	0.576032225579053	0.573878993725099	FALSE
200	18	66.5911620807505	3482.75615975087	60495.2560568475	1.92370949203014	0.576283987915408	0.527759211431919	FALSE
185	20	66.6425640499043	3488.13494012973	54170.3903044564	1.86173172690805	0.576535750251762	0.544341455740503	FALSE
33	20	66.677357700281	3491.77815618033	57550.5460494181	1.98661596303854	0.576787512588117	0.509925267803837	FALSE
